WL3,3,NetV_Rate_P,    0.000000,    0.045285,    0.091637,    0.139079,    0.187635,    0.237344,    0.288254,    0.340420,    0.393893,    0.448725,    0.504971,    0.515713,    0.526589,    0.537584,    0.548673,    0.559837,    0.571052,    0.582305,    0.593591,    0.604910,    0.616265,    0.627741,    0.639326,    0.650957,    0.662617,    0.674345,    0.686173,    0.698001,    0.709810,    0.721581,    0.733293,    0.744922,    0.756447,    0.767844,    0.779093,    0.790172,    0.801055,    0.811723,    0.822152,    0.832325,    0.842222,    0.851823,    0.861112,    0.870075,    0.878699,    0.886973,    0.894886,    0.902433,    0.909607,    0.916408,    0.922834,    0.928887,    0.934570,    0.939890,    0.944852,    0.949465,    0.953741,    0.957689,    0.961322,    0.964655,    0.967701,    0.970483,    0.973030,    0.975410,    0.977820,    0.980954,    0.987730,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
WL3,3,NetV_Rate_V,    0.000000,    0.052613,    0.106226,    0.160860,    0.216533,    0.273283,    0.331151,    0.390188,    0.450442,    0.511958,    0.574789,    0.584673,    0.594643,    0.604684,    0.614774,    0.624898,    0.635034,    0.645170,    0.655304,    0.665433,    0.675562,    0.685760,    0.696019,    0.706283,    0.716538,    0.726818,    0.737147,    0.747443,    0.757690,    0.767872,    0.777970,    0.787966,    0.797844,    0.807584,    0.817170,    0.826584,    0.835807,    0.844823,    0.853615,    0.862169,    0.870470,    0.878505,    0.886260,    0.893727,    0.900895,    0.907758,    0.914309,    0.920544,    0.926460,    0.932058,    0.937339,    0.942305,    0.946961,    0.951312,    0.955365,    0.959129,    0.962612,    0.965825,    0.968779,    0.971485,    0.973957,    0.976212,    0.978275,    0.980203,    0.982153,    0.984687,    0.990148,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
WL3,3,ZillV_Rate,   -0.015000,    0.038976,    0.093980,    0.150034,    0.207156,    0.265385,    0.324763,    0.385344,    0.447176,    0.510307,    0.574789,    0.584673,    0.594643,    0.604684,    0.614774,    0.624898,    0.635034,    0.645170,    0.655304,    0.665433,    0.675562,    0.685760,    0.696019,    0.706283,    0.716538,    0.726818,    0.737147,    0.747443,    0.757690,    0.767872,    0.777970,    0.787966,    0.797844,    0.807584,    0.817170,    0.826584,    0.835807,    0.844823,    0.853615,    0.862169,    0.870470,    0.878505,    0.886260,    0.893727,    0.900895,    0.907758,    0.914309,    0.920544,    0.926460,    0.932058,    0.937339,    0.942305,    0.946961,    0.951312,    0.955365,    0.959129,    0.962612,    0.965825,    0.968779,    0.971485,    0.973957,    0.976212,    0.978275,    0.980203,    0.982153,    0.984687,    0.990148,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
WL3,3,PLAN,WL
WL3,3,x,40
WL3,3,n,67
WL3,3,m,10
WL3,3,sex,M
WL3,3,S,10000000.000000
WL3,3,t,           0,           1,           2,           3,           4,           5,           6,           7,           8,           9,          10,          11,          12,          13,          14,          15,          16,          17,          18,          19,          20,          21,          22,          23,          24,          25,          26,          27,          28,          29,          30,          31,          32,          33,          34,          35,          36,          37,          38,          39,          40,          41,          42,          43,          44,          45,          46,          47,          48,          49,          50,          51,          52,          53,          54,          55,          56,          57,          58,          59,          60,          61,          62,          63,          64,          65,          66,          67,          68,          69,          70,          71,          72,          73,          74,          75,          76,          77,          78,          79,          80,          81,          82,          83,          84,          85,          86,          87,          88,          89,          90,          91,          92,          93,          94,          95,          96,          97,          98,          99,         100
WL3,3,lxBOY,    0.000000,    1.000000,    0.899438,    0.808872,    0.727300,    0.653821,    0.587631,    0.528005,    0.474296,    0.425919,    0.382343,    0.343091,    0.307728,    0.275921,    0.247307,    0.221561,    0.198393,    0.177541,    0.158776,    0.141894,    0.126712,    0.113064,    0.100822,    0.089841,    0.079980,    0.071128,    0.063191,    0.056082,    0.049705,    0.043984,    0.038853,    0.034255,    0.030134,    0.026444,    0.023141,    0.020189,    0.017552,    0.015200,    0.013106,    0.011245,    0.009595,    0.008138,    0.006854,    0.005728,    0.004746,    0.003894,    0.003160,    0.002533,    0.002004,    0.001560,    0.001194,    0.000897,    0.000659,    0.000473,    0.000330,    0.000224,    0.000147,    0.000093,    0.000056,    0.000032,    0.000018,    0.000009,    0.000004,    0.000002,    0.000001,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
WL3,3,lxMOY,    0.000000,    0.949719,    0.854155,    0.768086,    0.690561,    0.620726,    0.557818,    0.501150,    0.450108,    0.404131,    0.362717,    0.325409,    0.291825,    0.261614,    0.234434,    0.209977,    0.187967,    0.168159,    0.150335,    0.134303,    0.119888,    0.106943,    0.095331,    0.084911,    0.075554,    0.067159,    0.059636,    0.052893,    0.046844,    0.041419,    0.036554,    0.032194,    0.028289,    0.024792,    0.021665,    0.018870,    0.016376,    0.014153,    0.012175,    0.010420,    0.008867,    0.007496,    0.006291,    0.005237,    0.004320,    0.003527,    0.002847,    0.002268,    0.001782,    0.001377,    0.001046,    0.000778,    0.000566,    0.000402,    0.000277,    0.000185,    0.000120,    0.000074,    0.000044,    0.000025,    0.000014,    0.000007,    0.000003,    0.000001,    0.000001,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
WL3,3,lxPay,    0.000000,    1.000000,    0.899438,    0.808872,    0.727300,    0.653821,    0.587631,    0.528005,    0.474296,    0.425919,    0.382343,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
WL3,3,lxEOY,    0.000000,    0.899438,    0.808872,    0.727300,    0.653821,    0.587631,    0.528005,    0.474296,    0.425919,    0.382343,    0.343091,    0.307728,    0.275921,    0.247307,    0.221561,    0.198393,    0.177541,    0.158776,    0.141894,    0.126712,    0.113064,    0.100822,    0.089841,    0.079980,    0.071128,    0.063191,    0.056082,    0.049705,    0.043984,    0.038853,    0.034255,    0.030134,    0.026444,    0.023141,    0.020189,    0.017552,    0.015200,    0.013106,    0.011245,    0.009595,    0.008138,    0.006854,    0.005728,    0.004746,    0.003894,    0.003160,    0.002533,    0.002004,    0.001560,    0.001194,    0.000897,    0.000659,    0.000473,    0.000330,    0.000224,    0.000147,    0.000093,    0.000056,    0.000032,    0.000018,    0.000009,    0.000004,    0.000002,    0.000001,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
WL3,3,lxEOYaftMat,    0.000000,    0.899438,    0.808872,    0.727300,    0.653821,    0.587631,    0.528005,    0.474296,    0.425919,    0.382343,    0.343091,    0.307728,    0.275921,    0.247307,    0.221561,    0.198393,    0.177541,    0.158776,    0.141894,    0.126712,    0.113064,    0.100822,    0.089841,    0.079980,    0.071128,    0.063191,    0.056082,    0.049705,    0.043984,    0.038853,    0.034255,    0.030134,    0.026444,    0.023141,    0.020189,    0.017552,    0.015200,    0.013106,    0.011245,    0.009595,    0.008138,    0.006854,    0.005728,    0.004746,    0.003894,    0.003160,    0.002533,    0.002004,    0.001560,    0.001194,    0.000897,    0.000659,    0.000473,    0.000330,    0.000224,    0.000147,    0.000093,    0.000056,    0.000032,    0.000018,    0.000009,    0.000004,    0.000002,    0.000001,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
WL3,3,d_x,    0.000000,    0.000593,    0.000658,    0.000722,    0.000790,    0.000853,    0.000911,    0.000959,    0.001000,    0.001039,    0.001074,    0.001112,    0.001092,    0.001078,    0.001072,    0.001068,    0.001069,    0.001067,    0.001060,    0.001048,    0.001030,    0.000988,    0.000949,    0.000925,    0.000902,    0.000870,    0.000833,    0.000812,    0.000792,    0.000772,    0.000753,    0.000734,    0.000714,    0.000695,    0.000674,    0.000652,    0.000630,    0.000606,    0.000581,    0.000554,    0.000526,    0.000496,    0.000465,    0.000432,    0.000398,    0.000363,    0.000328,    0.000292,    0.000256,    0.000221,    0.000188,    0.000156,    0.000127,    0.000101,    0.000077,    0.000058,    0.000042,    0.000029,    0.000019,    0.000012,    0.000007,    0.000004,    0.000002,    0.000001,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
WL3,3,dwx,    0.000000,    0.099969,    0.089909,    0.080849,    0.072688,    0.065337,    0.058715,    0.052750,    0.047377,    0.042537,    0.038178,    0.034251,    0.030715,    0.027535,    0.024674,    0.022100,    0.019783,    0.017698,    0.015822,    0.014134,    0.012617,    0.011254,    0.010032,    0.008935,    0.007951,    0.007067,    0.006275,    0.005565,    0.004929,    0.004358,    0.003846,    0.003387,    0.002976,    0.002608,    0.002279,    0.001985,    0.001722,    0.001488,    0.001280,    0.001095,    0.000932,    0.000788,    0.000661,    0.000550,    0.000454,    0.000370,    0.000299,    0.000238,    0.000187,    0.000144,    0.000110,    0.000081,    0.000059,    0.000042,    0.000029,    0.000019,    0.000012,    0.000008,    0.000005,    0.000003,    0.000001,    0.000001,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
WL3,3,PremiumIncome,           0,      532514,      478964,      430736,      387298,      348169,      312922,      281170,      252569,      226808,      203603,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
WL3,3,DeathBenefit,           0,        5928,        6575,        7223,        7904,        8534,        9107,        9585,       10002,       10390,       10744,       11117,       10918,       10781,       10720,       10684,       10686,       10671,       10602,       10481,       10302,        9879,        9490,        9248,        9019,        8702,        8331,        8122,        7921,        7724,        7530,        7339,        7144,        6945,        6739,        6523,        6298,        6060,        5808,        5541,        5259,        4962,        4649,        4322,        3983,        3634,        3278,        2919,        2563,        2214,        1879,        1562,        1269,        1006,         774,         578,         416,         288,         190,         120,          71,          40,          21,          10,           4,           1,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
WL3,3,SurrenderBenefit,           0,       31775,       71600,      103955,      129846,      150173,      165725,      177197,      185193,      190237,      192786,      176634,      161743,      148025,      135381,      123723,      112971,      103055,       93916,       85499,       77753,       70648,       64138,       58165,       52681,       47655,       43058,       38847,       34984,       31444,       28200,       25229,       22510,       20023,       17752,       15681,       13794,       12079,       10523,        9116,        7848,        6709,        5691,        4785,        3985,        3283,        2673,        2147,        1699,        1323,        1011,         756,         553,         394,         273,         183,         119,          74,          44,          25,          13,           6,           3,           1,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
WL3,3,PartialEndowBenefit,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
WL3,3,EndowBenefit,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
WL3,3,InitExpense,           0,      150000,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
WL3,3,MaintExpense,           0,       25472,       22910,       20602,       18524,       16652,       14965,       13446,       12078,       10845,        9735,        3254,        2918,        2616,        2344,        2099,        1879,        1681,        1503,        1343,        1198,        1069,         953,         849,         755,         671,         596,         528,         468,         414,         365,         321,         282,         247,         216,         188,         163,         141,         121,         104,          88,          74,          62,          52,          43,          35,          28,          22,          17,          13,          10,           7,           5,           4,           2,           1,           1,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
WL3,3,Commission,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
WL3,3,InvestmentIncome,           0,        8773,       22540,       30601,       36977,       41905,       45597,       48238,       49989,       50989,       51360,       46913,       42785,       39000,       35530,       32346,       29424,       26743,       24284,       22029,       19963,       18075,       16352,       14779,       13341,       12028,       10832,        9741,        8745,        7836,        7007,        6251,        5561,        4934,        4363,        3844,        3373,        2947,        2562,        2215,        1903,        1624,        1375,        1154,         960,         790,         642,         515,         407,         316,         242,         181,         132,          94,          65,          43,          28,          17,          10,           6,           3,           1,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
WL3,3,ReserveIncrease,           0,      473218,      386010,      310705,      245804,      190154,      142598,      102154,       67869,       38917,       14612,     -172842,     -158459,     -145316,     -133328,     -122347,     -112306,     -103070,      -94538,      -86655,      -79361,      -72423,      -66089,      -60419,      -55229,      -50377,      -45871,      -41895,      -38253,      -34914,      -31853,      -29046,      -26465,      -24093,      -21909,      -19895,      -18038,      -16321,      -14732,      -13259,      -11893,      -10625,       -9446,       -8351,       -7334,       -6392,       -5521,       -4720,       -3987,       -3322,       -2725,       -2195,       -1732,       -1336,       -1003,        -731,        -515,        -350,        -227,        -141,         -83,         -46,         -23,         -11,          -5,          -2,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
WL3,3,ProfitBeforeTax,           0,     -145106,       14408,       18850,       22195,       24559,       26121,       27024,       27414,       27406,       27084,       28750,       25663,       22894,       20412,       18186,       16193,       14405,       12800,       11360,       10069,        8900,        7858,        6935,        6113,        5376,        4717,        4138,        3624,        3168,        2764,        2406,        2090,        1810,        1563,        1346,        1155,         987,         840,         712,         600,         502,         418,         345,         282,         229,         184,         145,         114,          87,          66,          49,          36,          25,          17,          11,           7,           4,           2,           1,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
WL3,3,Reserve,           0,      473218,      859229,     1169935,     1415739,     1605894,     1748492,     1850647,     1918517,     1957434,     1972047,     1799204,     1640745,     1495428,     1362100,     1239752,     1127446,     1024375,      929836,      843180,      763819,      691396,      625307,      564887,      509658,      459280,      413409,      371513,      333259,      298344,      266491,      237444,      210979,      186885,      164976,      145080,      127042,      110721,       95988,       82729,       70835,       60210,       50763,       42412,       35077,       28685,       23163,       18443,       14455,       11133,        8407,        6212,        4479,        3143,        2139,        1407,         892,         542,         314,         173,          89,          43,          19,           8,           3,           1,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
WL3,3,PVProfitBeforeTax,      204792,      355018,      349486,      339372,      325661,      309242,      290852,      271099,      250461,      229316,      207964,      184413,      163359,      144549,      127750,      112757,       99383,       87462,       76848,       67409,       59025,       51599,       45031,       39220,       34087,       29563,       25585,       22086,       19013,       16320,       13964,       11906,       10114,        8556,        7206,        6040,        5035,        4173,        3437,        2811,        2281,        1836,        1463,        1155,         901,         694,         528,         395,         291,         210,         148,         103,          69,          45,          29,          17,          10,           6,           3,           1,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
WL3,3,PVPremium,     3165537,     2698848,     2275381,     1890761,     1541049,     1222702,      932524,      667638,      425445,      203603,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
WL3,3,DiscountFactor,    1.000000,    0.975610,    0.951814,    0.928599,    0.905951,    0.883854,    0.862297,    0.841265,    0.820747,    0.800728,    0.781198,    0.762145,    0.743556,    0.725420,    0.707727,    0.690466,    0.673625,    0.657195,    0.641166,    0.625528,    0.610271,    0.595386,    0.580865,    0.566697,    0.552875,    0.539391,    0.526235,    0.513400,    0.500878,    0.488661,    0.476743,    0.465115,    0.453771,    0.442703,    0.431905,    0.421371,    0.411094,    0.401067,    0.391285,    0.381741,    0.372431,    0.363347,    0.354485,    0.345839,    0.337404,    0.329174,    0.321146,    0.313313,    0.305671,    0.298216,    0.290942,    0.283846,    0.276923,    0.270169,    0.263579,    0.257151,    0.250879,    0.244760,    0.238790,    0.232966,    0.227284,    0.221740,    0.216332,    0.211055,    0.205908,    0.200886,    0.195986,    0.191206,    0.186542,    0.181992,    0.177554,    0.173223,    0.168998,    0.164876,    0.160855,    0.156931,    0.153104,    0.149370,    0.145726,    0.142172,    0.138705,    0.135322,    0.132021,    0.128801,    0.125659,    0.122595,    0.119605,    0.116687,    0.113841,    0.111065,    0.108356,    0.105713,    0.103135,    0.100619,    0.098165,    0.095771,    0.093435,    0.091156,    0.088933,    0.086764,    0.084647
WL3,3,ProfitMargin,    0.064694
WL4,4,Dx,    1.000000,    0.974537,    0.950045,    0.926410,    0.903516,    0.881267,    0.859584,    0.838434,    0.817813,    0.797714,    0.778126,    0.759033,    0.740416,    0.722249,    0.704478,    0.687062,    0.669956,    0.653138,    0.636609,    0.620405,    0.604577,    0.589159,    0.574174,    0.559616,    0.545464,    0.531692,    0.518278,    0.505207,    0.492466,    0.480051,    0.467949,    0.456152,    0.444648,    0.433421,    0.422461,    0.411753,    0.401289,    0.391059,    0.381055,    0.371267,    0.361690,    0.352318,    0.343137,    0.334138,    0.325310,    0.316649,    0.308151,    0.299814,    0.291636,    0.283609,    0.275729,    0.267985,    0.260363,    0.252852,    0.245434,    0.238098,    0.230827,    0.223614,    0.216456,    0.209352,    0.202304,    0.195352,    0.188489,    0.181678,    0.174909,    0.168201,    0.161568,    0.154957,    0.148360,    0.141768,    0.135175,    0.128573,    0.121959,    0.115329,    0.108684,    0.102026,    0.095360,    0.088696,    0.082047,    0.075432,    0.068874,    0.062402,    0.056049,    0.049855,    0.043864,    0.038123,    0.032681,    0.027586,    0.022886,    0.018621,    0.014824,    0.011516,    0.008704,    0.006379,    0.004516,    0.003076,    0.002006,    0.001246,    0.000732,    0.000405,    0.000209
WL4,4,Cx,    0.001087,    0.000732,    0.000469,    0.000302,    0.000214,    0.000191,    0.000187,    0.000174,    0.000153,    0.000134,    0.000115,    0.000105,    0.000110,    0.000157,    0.000237,    0.000353,    0.000483,    0.000606,    0.000685,    0.000705,    0.000681,    0.000623,    0.000561,    0.000509,    0.000474,    0.000452,    0.000435,    0.000424,    0.000409,    0.000398,    0.000388,    0.000383,    0.000386,    0.000394,    0.000409,    0.000427,    0.000448,    0.000471,    0.000501,    0.000528,    0.000557,    0.000595,    0.000637,    0.000686,    0.000736,    0.000785,    0.000831,    0.000877,    0.000925,    0.000975,    0.001032,    0.001098,    0.001175,    0.001266,    0.001367,    0.001482,    0.001603,    0.001725,    0.001847,    0.001967,    0.002042,    0.002124,    0.002242,    0.002367,    0.002472,    0.002562,    0.002703,    0.002853,    0.003010,    0.003174,    0.003346,    0.003522,    0.003701,    0.003880,    0.004057,    0.004229,    0.004392,    0.004542,    0.004671,    0.004777,    0.004852,    0.004891,    0.004887,    0.004834,    0.004729,    0.004569,    0.004351,    0.004078,    0.003753,    0.003384,    0.002983,    0.002563,    0.002139,    0.001728,    0.001347,    0.001008,    0.000720,    0.000489,    0.000313,    0.000188,    0.000105
WL4,4,Nx,   34.385281,   33.385281,   32.410745,   31.460700,   30.534290,   29.630775,   28.749507,   27.889923,   27.051489,   26.233677,   25.435962,   24.657837,   23.898804,   23.158387,   22.436138,   21.731660,   21.044598,   20.374642,   19.721503,   19.084894,   18.464489,   17.859911,   17.270752,   16.696578,   16.136962,   15.591498,   15.059806,   14.541529,   14.036322,   13.543856,   13.063805,   12.595856,   12.139704,   11.695056,   11.261635,   10.839174,   10.427421,   10.026132,    9.635073,    9.254018,    8.882751,    8.521061,    8.168744,    7.825607,    7.491469,    7.166158,    6.849509,    6.541358,    6.241544,    5.949908,    5.666299,    5.390569,    5.122585,    4.862222,    4.609369,    4.363935,    4.125837,    3.895010,    3.671396,    3.454940,    3.245588,    3.043284,    2.847932,    2.659443,    2.477765,    2.302856,    2.134656,    1.973088,    1.818131,    1.669771,    1.528003,    1.392828,    1.264255,    1.142296,    1.026967,    0.918283,    0.816257,    0.720897,    0.632201,    0.550154,    0.474723,    0.405849,    0.343447,    0.287398,    0.237542,    0.193678,    0.155555,    0.122875,    0.095289,    0.072403,    0.053782,    0.038958,    0.027442,    0.018738,    0.012359,    0.007842,    0.004766,    0.002761,    0.001515,    0.000783,    0.000378
